gene,g,var_g,logFC,n_dn,n_ctrl
ABCC5,0.7278586605480095,0.14942780190719143,0.21128022435000027,27,9
ABCC6,-1.1507329745567028,0.16111027468656458,-0.7063057967488131,27,9
ABCC6P1,-1.148050376818262,0.1610195877598063,-0.7887447514460675,27,9
ABCC6P2,-0.5710708711653372,0.14643285646835016,-0.41228551871408214,27,9
ABCC8,-0.8516568431738651,0.15230340703645806,-0.7286885730642254,27,9
ABCC9,1.9636680703597047,0.1983427145662424,1.0528100189637577,27,9
ABCD1,-0.201359463367539,0.1422332049035579,-0.05919156852096741,27,9
ABCD2,0.40980876750657363,0.14410669890999311,0.2022519008549466,27,9
ABCD3,-1.6382725266062286,0.18110660546157398,-0.5785937669029231,27,9
ABCD4,-0.7795299262085986,0.1505732236148391,-0.08534595896727915,27,9
ABCE1,-1.3996758094416526,0.17044712752191796,-0.3508250293545707,27,9
ABCF2,2.05074226654628,0.20348317858461246,0.23261030035518715,27,9
ABCF3,-0.003601867472335713,0.1416371363735818,-0.0004718965822387844,27,9
ABCG1,1.636281270549291,0.1810107161221276,0.6717634734962044,27,9
ABCG2,-1.4511891251178992,0.17260679671786366,-0.5215958556112135,27,9
ABCG5,1.0509354261681685,0.1578790819107286,0.549607494085329,27,9
ABCG8,-0.39412399026830597,0.1439212649949895,-0.507479185937739,27,9
ABHD1,1.1986118381398503,0.16276445056593036,0.33260392441946607,27,9
ABHD10,-1.2411582911384704,0.16429097358258885,-0.5037004951800217,27,9
ABHD11,0.2370361889432591,0.14246321257092673,0.06622165080761278,27,9
ABHD11-AS1,-1.489953826065267,0.17428345152589414,-0.8278670755498192,27,9
ABHD12,0.48926444386412465,0.14515723523505802,0.09542691246607937,27,9
ABHD13,-1.3637670769667019,0.16898783735547906,-0.30090557591600664,27,9
ABHD14A,0.06387966170653638,0.14169695457550024,0.03494094438032391,27,9
ABHD14B,-0.41604988889420197,0.1441824972059287,-0.15055983440556275,27,9
ABHD15,-0.13065066857204402,0.14188796907577347,-0.04292023424289404,27,9
ABHD16B,-0.9551049859567468,0.1550520269728487,-0.2928302242338834,27,9
ABHD17A,0.8562905068481398,0.15241979017753704,0.21213057317935835,27,9
ABHD17B,-2.2413746563736985,0.21551577426747925,-0.4939722848339283,27,9
ABHD17C,-1.277825773596243,0.16564927952383987,-0.3314209382436779,27,9
ABHD18,-1.7087274740115157,0.18457443941758897,-0.2809243336092866,27,9
ABHD2,0.5350976481909225,0.14584767342726077,0.08915803754573126,27,9
ABHD3,-0.3470469908912096,0.1434081457917782,-0.07044500679272225,27,9
ABHD4,-0.3197330690694725,0.14314031669721852,-0.07435255016225106,27,9
ABHD5,-0.4834433194089968,0.14507396680934503,-0.1139114329270079,27,9
ABHD6,-1.040457830512046,0.15755683525041334,-0.5305664987777572,27,9
ABHD8,0.3627199021991211,0.14357173569714138,0.08682147821807185,27,9
ABI1,-0.6589966529145123,0.148023366007453,-0.09032963519538129,27,9
ABI2,0.4138011906096095,0.14415505478388535,0.049407859221499706,27,9
ABI3,1.1616972695712988,0.16148313008946596,0.42085257866215997,27,9
ABI3BP,-0.6930594623780408,0.14870064291685314,-0.27722975204153677,27,9
ABL1,0.16861199122863033,0.14205503387559348,0.033779125780862174,27,9
ABL2,1.6102234071999328,0.17976664295660053,0.3176432274190777,27,9
ABLIM1,1.115376199394574,0.15993200538426705,0.19236266028137727,27,9
ABLIM2,-0.4696718846866897,0.14488094087087386,-0.17126930885130953,27,9
ABLIM3,-0.7184462685013804,0.14922760795114456,-0.30528656784941255,27,9
ABO,-0.44800660238659845,0.14458856199612144,-0.39479149042936257,27,9
ABR,0.08495194690753345,0.14174307548878906,0.04036049678046183,27,9
ABRA,2.2882305692846145,0.21863693291415975,1.3266937857962464,27,9
ABRACL,0.2784270415318093,0.14277696937368278,0.11573306901115643,27,9
ABT1,1.5924816800086097,0.17893103236937233,0.3966680733016723,27,9
ABTB1,-0.2310497759629461,0.14242200439598238,-0.05043803364634769,27,9
ABTB2,-1.2955548008716729,0.1663202138531752,-0.459451895117331,27,9
ACAA1,-0.5094868145892888,0.14545425167933257,-0.3023513635830568,27,9
ACAA2,-0.6114751627615336,0.14713550256806646,-0.25706422904104365,27,9
ACACA,2.5684104727699184,0.23864771553806574,0.5288891546287076,27,9
ACACB,-0.5759933303907744,0.14651589142071955,-0.19422565645689716,27,9
ACAD10,-1.1331653270838487,0.1605202346832253,-0.2517221055353609,27,9
ACAD8,-0.7485057682027573,0.14987607624980992,-0.22138261297425643,27,9
ACAD9,0.3525455062854295,0.14346471520524004,0.032388102405844776,27,9
ACADL,-1.6374816896231348,0.18106850858537224,-0.6054471739987388,27,9
ACADM,-1.8271599603516595,0.19073273265686108,-0.9419478589477137,27,9
ACADS,-0.5235492732553285,0.14566788443353612,-0.20351149783673428,27,9
ACADSB,-1.573447564838305,0.1780448461654392,-0.963642425332651,27,9
ACADVL,-0.0695548406508625,0.14170809082076824,-0.01603947082083934,27,9
ACAN,-0.12162869507437009,0.141854497638526,-0.09500167356466349,27,9
ACAP1,1.2803151124423668,0.1657429277515086,0.7295241608637539,27,9
ACAP2,-0.20501702316644863,0.14225506293738685,-0.03451119587300333,27,9
ACAP3,-0.181961796392381,0.14212385875442082,-0.06454972251819946,27,9
ACAT1,-1.3950756066319387,0.17025806247314332,-0.6500239981821441,27,9
ACAT2,-0.1492758144921274,0.1419646407168612,-0.04838536391715742,27,9
ACBD3,-0.5170175819978705,0.14556793353013528,-0.06895108585290721,27,9
ACBD4,-0.9089177938372843,0.15378593905747515,-0.34522833954388865,27,9
ACBD5,-2.360074088977391,0.22354797066789317,-0.47583217479444606,27,9
ACBD6,1.032634630113731,0.15731833204800583,0.11827599468522187,27,9
ACCS,0.03127867214582328,0.14165133316596296,0.014345934546700079,27,9
ACD,-0.025307368441134927,0.14164636415958368,-0.0041062297663962966,27,9
ACE,-0.876872671062804,0.1529443820766337,-0.9486397558269086,27,9
ACE2,-1.2450256615078912,0.16443237055540347,-0.6845004467267763,27,9
ACER2,-0.6248781179575255,0.14737919062141785,-0.18653958560905615,27,9
ACER3,0.6116739247506946,0.1471390777966793,0.09183475672076469,27,9
ACHE,0.9515142527687703,0.15495134813494685,0.4767782834824992,27,9
ACIN1,0.7266764462202373,0.14940251408008157,0.17189964610894926,27,9
ACKR1,1.5733282653165814,0.17803932544703469,2.4571734698194856,27,9
ACKR2,0.21417789731245984,0.1423115363478156,0.12553661092136714,27,9
ACKR3,-0.6317946326215127,0.14750701114358275,-0.1845410760803432,27,9
ACKR4,-1.903079155030642,0.19489739073921203,-0.8105969339649484,27,9
ACLY,-0.07574162867975286,0.14172131020984316,-0.018554530534116154,27,9
ACMSD,-0.5955780363358928,0.1468533161370587,-0.36314310847252784,27,9
ACO1,-1.5972147719138647,0.1791530489349137,-0.7275952608591609,27,9
ACO2,-1.5322075976782015,0.1761613591520159,-0.5520378326546957,27,9
ACOT1,-0.5203270027799025,0.14561841896729694,-0.3612125116071425,27,9
ACOT11,-0.9013346009789912,0.15358406415994458,-0.3741686031506468,27,9
ACOT12,-1.5587693598087866,0.17736873848577894,-1.3809287624564863,27,9
ACOT13,-0.7999400408635428,0.15104729954310353,-0.3156857959722057,27,9
ACOT2,-0.9162893372294604,0.1539838007275688,-0.4447016839165876,27,9
ACOT4,-0.5270126065166213,0.1457213909909076,-0.3615595278892947,27,9
ACOT6,-0.5446854480301637,0.14599991966544257,-0.4106190489031709,27,9
ACOT7,-1.2491123227251977,0.16458226315791488,-0.6759622955209466,27,9
ACOT8,0.35197249562827443,0.14345877849460395,0.09368457290364596,27,9
ACOT9,0.4844511278844731,0.14508831169504136,0.0912717891251642,27,9
ACOX1,-1.3645569780206015,0.16901953009145573,-0.45798277836760626,27,9
ACOX2,-1.0409064126811243,0.15757056558698473,-0.6970331057603332,27,9
ACOX3,-0.7491618705791316,0.14989052659241026,-0.13153292091789304,27,9
ACOXL,0.32798519440099067,0.14321892040736076,0.23421800032692985,27,9
ACP1,-0.0756524235466766,0.14172111160504058,-0.02314629390465406,27,9
ACP2,-0.43663204873740713,0.1444405859696897,-0.08257372349789094,27,9
ACP5,-0.614021926912131,0.14718140039239944,-0.376436754864935,27,9
ACP6,0.3577137020684669,0.1435186969500265,0.09226947713160527,27,9
ACPP,-0.7569130379278498,0.1500622006902859,-0.49300843683173845,27,9
ACPT,0.23849344501138556,0.14247340328334812,0.10025902597001668,27,9
ACRBP,0.1685205177883159,0.14205458036573407,0.05548282931950954,27,9
ACSBG1,0.5399999203959126,0.14592517961738039,0.19602311508531045,27,9
ACSBG2,-0.356274771988235,0.1435035884280815,-0.2039314483482988,27,9
ACSF2,-1.3516897839699935,0.1685055525300459,-0.8449070264581326,27,9
ACSF3,0.01940837799181131,0.141642485074861,0.0036904097015906245,27,9
ACSL1,-1.0073127129051958,0.15655869414021617,-0.3148065354722487,27,9
ACSL3,-2.3154438617531583,0.2204793026012449,-0.4772979114947997,27,9
ACSL4,0.2715891651995466,0.14272166139129502,0.10731379249762618,27,9
ACSL5,1.0794607920284445,0.1587727632570728,0.42311639403830803,27,9
ACSL6,-1.2148507165769615,0.1633408024047328,-0.7550360969459682,27,9
ACSM1,0.7740608922974237,0.15044827301380231,0.5900970686560756,27,9
ACSM2A,-1.5861576077101454,0.1786354155360448,-0.7898880211074104,27,9
ACSM2B,-1.3374666505266741,0.1679430785474311,-0.7913655555282411,27,9
ACSM3,-1.0456343217366848,0.1577156387462943,-0.5523010462337616,27,9
ACSM5,-0.7653153791240574,0.15025029308055993,-0.5847746311054927,27,9
ACSM6,0.09201830709538943,0.14176146571757317,0.03399851450100755,27,9
ACSS1,-0.9167061451111258,0.15399503612409962,-0.20828335038517665,27,9
ACSS2,-0.8848306476057485,0.15315055257201005,-0.3126278903855546,27,9
ACSS3,-1.1133938061129414,0.159867030403602,-0.37254792846034235,27,9
ACTA1,0.5301529054905898,0.14577021181109395,1.421839642200355,27,9
ACTA2,0.9065791756569312,0.15372350149542757,0.4028933428423933,27,9
ACTA2-AS1,1.2523950522870044,0.16470302451393004,0.6535224471809089,27,9
ACTB,1.0861827192017681,0.1589868411683356,0.4220782917422419,27,9
ACTC1,-0.4101488407028065,0.14411079958064896,-0.44108152410851353,27,9
ACTG1,1.1890048885105637,0.16242713124788666,0.5301393597772588,27,9
ACTG1P20,0.9026652422108536,0.15361936528602727,0.18310263159872608,27,9
ACTG1P4,0.36202011211400753,0.14356427737543107,0.16360727210275972,27,9
ACTG2,1.1570119924339335,0.16132336839103256,1.80681087205632,27,9
ACTL10,-0.8298006797187055,0.1517629627649397,-0.25675104797899095,27,9
ACTL6A,1.244853184278308,0.1644260551523841,0.21595726079935673,27,9
ACTN1,1.264872917124269,0.16516493818277547,0.776628671424815,27,9
ACTN2,-0.4365788406567879,0.14443990270681617,-0.6254291387837778,27,9
ACTN3,0.13101571449050556,0.14188937378526076,0.17306203464217162,27,9
ACTN4,-0.6829270271269381,0.1484956121225693,-0.22953223359841424,27,9
ACTR10,-0.17270189698690092,0.1420755624290757,-0.03440326688157569,27,9
ACTR1A,1.973102858884485,0.19888892928959415,0.24930022035152888,27,9
ACTR1B,1.2192235098536517,0.1634973274549137,0.18351477668664984,27,9
ACTR2,0.9431111720331832,0.15471722033482468,0.19298324319624527,27,9
ACTR3,0.7330973320260206,0.1495403529143815,0.22420775344676613,27,9
ACTR3B,0.18750652391010694,0.1421539852421048,0.027324160942079345,27,9
ACTR3C,-0.36312413288039097,0.1435760505269766,-0.08980464942594146,27,9
ACTR5,1.3207817469804353,0.16729083416339655,0.19429320493673252,27,9
ACTR6,-2.3169855329573665,0.2205843273512942,-0.856808383685248,27,9
ACTR8,0.9598017622747997,0.15518429004147186,0.16250636075333702,27,9
ACTRT3,1.084403809133695,0.15893005766496973,0.4461691167982549,27,9
ACVR1,-0.4674388650433218,0.14485016753687152,-0.1170433264106645,27,9
ACVR1B,-0.7982133017138803,0.15100671727922424,-0.14598338817157774,27,9
ACVR1C,-0.6780891986627712,0.14839878325437342,-0.4799839122292564,27,9
ACVR2A,-0.2672445347538933,0.14268723443103087,-0.0558211971478908,27,9
ACVR2B,-0.06720435088374152,0.1417033635989997,-0.01400153491785261,27,9
ACVR2B-AS1,-1.2005595804930762,0.16283317068041153,-0.555121558109839,27,9
ACVRL1,1.8610952531713594,0.19257335060781236,0.48720978583663843,27,9
ACY1,-0.8142859876654276,0.15138785249503728,-0.6507267867705355,27,9
ACY3,-0.5032596128709317,0.14536150791031285,-0.4013044407724262,27,9
ACYP1,-0.8278232919169782,0.1517147603322726,-0.1600919600508579,27,9
ACYP2,0.4662714602775103,0.14483413786211172,0.075186100932358,27,9
ADA,1.6827092774059833,0.18327680606209473,0.7231341734459997,27,9
ADAL,-0.8369703624081188,0.15193870128682135,-0.3780973327760755,27,9
ADAM10,0.4083525601176722,0.14408917813689603,0.1253340268571641,27,9
ADAM11,-0.868161025689936,0.15272082156590114,-0.526624604060884,27,9
ADAM12,1.4604709648364231,0.17300423145712512,1.185370213726177,27,9
ADAM15,2.006224646158274,0.20082720045304656,0.6603849566717628,27,9
ADAM17,0.32817276388306515,0.14322073033689595,0.07086801354061834,27,9
ADAM19,1.204398475314425,0.16296894098961745,1.152530781843808,27,9
ADAM1A,1.2767256732184746,0.16560795212660945,0.26333195375232954,27,9
ADAM20,0.26034995145704587,0.14263374113497002,0.12557188190967672,27,9
ADAM20P1,-0.2526933952878493,0.14257597429377022,-0.144226526203318,27,9
ADAM21,0.024187820877439044,0.1416455492740158,0.016622048520263277,27,9
ADAM22,1.1070418484374014,0.1596596169727349,0.2147323291407961,27,9
ADAM23,0.5442062755833849,0.14599224662262666,0.3408866989204702,27,9
ADAM28,0.24382630095554134,0.14251122889694026,0.10743142649109139,27,9
ADAM32,0.2103453777104671,0.1422876099688005,0.12051580275556883,27,9
ADAM33,1.6520381289200674,0.1817726805788234,1.0674719072770102,27,9
ADAM8,0.46111306006358466,0.14476378756052172,0.2796670235414691,27,9
ADAM9,0.2527962266697126,0.14257673870842236,0.06530636193050654,27,9
ADAMDEC1,0.6948020348892627,0.1487362083476549,1.4039380670761314,27,9
ADAMTS1,0.23156246676242082,0.1424254922936378,0.20033126639852306,27,9
ADAMTS10,1.2520721179532244,0.1646911307133845,0.7950441109499078,27,9
ADAMTS12,1.6860309698278655,0.18344136369372013,0.9492811936922454,27,9
ADAMTS13,-1.0488053128781492,0.15781330712170158,-0.4676842936375216,27,9
ADAMTS14,0.6407385174930322,0.14767438452578593,0.5537715621552524,27,9
ADAMTS15,0.07976631474673289,0.1417305141900375,0.04103593867457178,27,9
ADAMTS16,1.0409139987183316,0.1575707978335597,0.38288797582113254,27,9
ADAMTS17,-1.826253431667841,0.1906840278916594,-1.2939467574880972,27,9
ADAMTS18,-0.7920595437989975,0.15086280324819634,-0.4782568378205063,27,9
ADAMTS19,-1.4497082800364016,0.1725436234876526,-1.650103711032739,27,9
ADAMTS2,1.7740193603669907,0.18791848516045853,1.2798161757306818,27,9
ADAMTS3,1.3283951197662558,0.16758743962019235,0.7479202510783587,27,9
ADAMTS4,-1.3992946376406898,0.17043143798359212,-1.9836960596903133,27,9
ADAMTS5,1.697191861085982,0.18399665460721726,0.5760758280026295,27,9
ADAMTS6,-0.09457523290771307,0.14176848197990916,-0.04057885501280456,27,9
ADAMTS7,0.40856417117868943,0.14409172032242945,0.20315172899520562,27,9
ADAMTS8,-1.6435254982689669,0.18136012299139015,-0.7395609783402275,27,9
ADAMTS9,0.6976034310890722,0.14879357127972825,0.15330209377020942,27,9
ADAMTS9-AS1,-1.3323883071836362,0.16774368972167572,-0.42124168387500127,27,9
ADAMTS9-AS2,-0.8661081535215505,0.15266846519927624,-0.22160465619934122,27,9
ADAMTSL1,-0.7397287480392691,0.14968398412691206,-0.2621191446079578,27,9
ADAMTSL2,0.8206360290013034,0.15154052635366622,0.41527214820656333,27,9
ADAMTSL3,1.0897645616841478,0.15910145735083703,0.48938350609933856,27,9
ADAMTSL4,0.413842899989312,0.14415556243861527,0.24367511086693305,27,9
ADAMTSL4-AS1,0.5350285080821859,0.14584658535904302,0.29035342794159646,27,9
ADAMTSL5,-0.35863092692580806,0.1435283594367932,-0.1444013384693097,27,9
ADAP1,-0.24855844058559984,0.1425454940932444,-0.06075279786359289,27,9
ADAP2,1.9221147929106273,0.1959681996629432,0.6860125134789001,27,9
ADAR,1.6597108792193298,0.18214636033166579,0.3114194802240142,27,9
ADARB1,1.0302274992109033,0.15724530882477392,0.2814746997136446,27,9
ADARB2,-1.103984503181819,0.15956020710617472,-0.8755038139090514,27,9
ADAT1,2.225542036227058,0.21447573022011698,0.27167992575692423,27,9
ADAT2,0.10461045163853983,0.14179787715509254,0.023324375671622377,27,9
ADAT3,-0.6387442307912264,0.14763686018122574,-0.23740251351151365,27,9
ADCK1,-0.9468740217869019,0.1548218046042526,-0.2084476409883944,27,9
ADCK2,1.085107173542382,0.1589524982062855,0.19926767869752915,27,9
ADCK5,-0.3250656649188491,0.14319088215387366,-0.05391983250980559,27,9
ADCY1,-0.06966636790030797,0.14170831915839258,-0.02943997096421036,27,9
ADCY10,-1.0052351563985018,0.1564972061707911,-0.4539245157124894,27,9
ADCY10P1,0.6031634100228865,0.1469870352815399,0.1681033821121396,27,9
ADCY2,1.0393645282258082,0.15752339591894604,0.7115472052230087,27,9
ADCY3,1.0485424746859702,0.1578052003113949,0.4544735462053602,27,9
ADCY4,0.2998300129659497,0.14295897553866818,0.130131385005825,27,9
ADCY5,0.3296196147416812,0.14323472632906953,0.11752504031710131,27,9
ADCY6,1.1382735742004142,0.16069086808348915,0.2470210363623604,27,9
ADCY7,1.4556413669684667,0.17279711895858973,1.2259239056540174,27,9
ADCY9,-1.0472807735129706,0.15776631350770884,-0.3058028339029857,27,9
ADCYAP1,-0.3862489732980417,0.14383089072541275,-0.5493362150499266,27,9
ADCYAP1R1,1.8178926040360932,0.1902359679376971,2.0875399061772546,27,9
ADD1,-0.14185117867487118,0.14193285377714301,-0.02237755647858819,27,9
ADD2,0.9840869309944433,0.15587852040747552,1.0098817046390902,27,9
ADD3,-1.2723049063036733,0.16544223639056874,-0.37780199015774585,27,9
ADGRA1,-0.8625334515508737,0.15257759198527263,-0.752417986618207,27,9
ADGRA2,1.5249742208120862,0.17583615697199564,0.7859196026029434,27,9
ADGRA3,0.7829206031083327,0.1506511319224381,0.10781799242577073,27,9
ADGRB1,0.28805886348931686,0.14285720895277987,0.20883297424605196,27,9
ADGRB2,1.433565099811393,0.1718591352257577,0.7336713803860704,27,9
ADGRB3,-0.5988210740679211,0.14691027909856078,-0.20594753337031957,27,9
ADGRD1,1.0781507987295518,0.15873119771699185,0.5923579222734112,27,9
ADGRE1,1.1194418283466314,0.1600656221618577,1.1652789944351767,27,9
ADGRE2,0.9588586923158527,0.15515768076152855,1.0450441726177804,27,9
ADGRE3,0.12603702447082152,0.14187055340429017,0.17698048497195362,27,9
ADGRE4P,0.5906398795139564,0.14676717304744905,0.8077709899870884,27,9
ADGRE5,1.4052940415270812,0.17067887710449692,0.9103001609616115,27,9
ADGRF1,-0.22523281231750322,0.1423829723485107,-0.12458085929909934,27,9
ADGRF3,0.3979569084367549,0.1439659117783355,0.1535407892981473,27,9
ADGRF5,-1.7028430881896022,0.18427921886690257,-0.7650906634637931,27,9
ADGRG1,0.04635623564867526,0.14166854706673218,0.021465664357895875,27,9
ADGRG2,0.370109278960553,0.14365137026951433,0.1616242647656625,27,9
ADGRG3,0.04977955852489734,0.14167338682942954,0.03770667293461738,27,9
ADGRG4,0.5279615809382955,0.14573611368972264,0.7210812221639213,27,9
ADGRG5,-0.20168664850603701,0.14223514417852753,-0.08322700821210205,27,9
ADGRG6,-0.10662623518958289,0.14180413902919087,-0.02563446906900424,27,9
ADGRL1,0.8803670290676205,0.15303468243858268,0.44542077385745493,27,9
ADGRL2,-0.9026034897530714,0.15361772587748085,-0.1340358233863288,27,9
ADGRL3,0.3613681858043146,0.14355734214214375,0.15393838574330054,27,9
ADGRL4,-1.1035156336019416,0.15954498608173778,-0.53014682433788,27,9
ADGRV1,-0.44744476761667795,0.1445811635297326,-0.29218800758520835,27,9
ADH1B,2.2523457622081406,0.21624079018369477,1.416617369535631,27,9
ADH1C,0.6862920867098116,0.14856336953286445,0.5737161659595422,27,9
ADH5,-0.6518155248036007,0.14788493791660687,-0.24563454142490393,27,9
ADH6,-1.2876437192908843,0.1660196859968167,-0.9996718954232815,27,9
ADHFE1,-1.494803848824523,0.17449633597668943,-0.622198830477732,27,9
ADI1,-0.7555837153194972,0.1500326331001513,-0.4464798253436779,27,9
ADIPOQ,0.9922160262819396,0.1561147785700735,3.186466821816588,27,9
ADIPOR1,0.30512351786090197,0.14300606854567774,0.07230546516448833,27,9
ADIPOR2,0.07114838347997333,0.14171138812391304,0.006797958758220091,27,9
ADIRF,0.34070400594808037,0.1433439929356374,0.2660351763898188,27,9
ADK,-0.7513875129739844,0.14993963962658094,-0.11708347411658337,27,9
ADM,-1.4930659134200628,0.17441997237898765,-1.019018304490345,27,9
ADM2,-0.8320267857112419,0.1518173657661067,-0.3876121185160013,27,9
ADM5,1.0785829607423565,0.15874490445820622,0.39218085511347667,27,9
ADNP,1.4502297787105372,0.1725658633972513,0.20739982775591415,27,9
ADNP-AS1,-0.9138086763209391,0.15391703818931915,-0.27523068509212045,27,9
ADNP2,-0.4241646520456624,0.14428276399998957,-0.051579617546908096,27,9
ADO,-0.36003050789353375,0.14354315097894635,-0.05543976694132091,27,9
ADORA1,0.4806031547878241,0.1450337013580336,0.19539016494597838,27,9
ADORA2A,-1.030932557561889,0.15726667997346136,-0.6786425535761857,27,9
ADORA2A-AS1,-0.9477798295200113,0.15484704272351846,-0.6601288615495164,27,9
ADORA2B,0.4039876314909845,0.14403703391694073,0.25553525337134175,27,9
ADORA3,1.5649478319947685,0.17765255907087352,1.153910061573863,27,9
ADPGK,1.3516957909677147,0.16850579134226634,0.21039136890395582,27,9
ADPRH,0.34211536592356956,0.14335816505228371,0.09136087471858545,27,9
ADPRHL1,0.5618127210355147,0.1462786151981118,0.2143130467915988,27,9
ADPRHL2,1.3728642964183937,0.16935395112256832,0.2960357931334592,27,9
ADPRM,0.47905277155868586,0.14501182143959312,0.16131996137376436,27,9
ADRA1A,-1.1734572730290733,0.16188697458204565,-0.8941695878092668,27,9
ADRA1B,-0.46625962610016464,0.14483397557184324,-0.32126457306102374,27,9
ADRA2A,1.6270975535030185,0.18056998159661444,1.5170565796922961,27,9
ADRA2B,-0.6534136753577535,0.14791561369262943,-0.48480477847088466,27,9
ADRA2C,1.1386269164381018,0.16070269933517078,0.691639949456107,27,9
ADRB1,-1.1410368001504139,0.16078348940076131,-0.939809990171038,27,9
ADRB2,1.3843279331173917,0.1698187665641668,1.0968429626881129,27,9
ADRM1,0.9133564740093396,0.1539048874789566,0.1562078016018944,27,9
ADSL,1.486418976048256,0.17412873047515617,0.31879126815933034,27,9
ADSS,-1.4464078882600737,0.17240305998787117,-0.2653031537924537,27,9
ADSSL1,-1.1692216991594115,0.16174105414322787,-0.7918664895600376,27,9
ADTRP,-0.6761357737241092,0.14835988065387903,-0.41554736868717335,27,9
AEBP1,1.5522784998195935,0.17707177707288885,1.179158991485771,27,9
AEBP2,-1.8582650325285468,0.19241854751577347,-0.18841496081436304,27,9
AEN,1.9044266326727013,0.19497283969393175,0.7362171757819453,27,9
AES,1.6349133792544521,0.18094491261205128,0.38031258147800173,27,9
AFAP1,1.3689640912529923,0.1691966909278589,0.5145202871520507,27,9
AFAP1-AS1,0.0245827944191022,0.14164583255493715,0.010949294295193646,27,9
