gene,g,var_g,logFC,n_dn,n_ctrl
ABCF1,1.8666223727592643,0.2612913798518003,0.4750414600079367,7,18
ABCF2,1.7153158671824686,0.2495094111935942,0.18165155329365135,7,18
ABCF3,-0.058046355186416994,0.18561942978364818,-0.010666342357142256,7,18
ABCG1,0.640609599064844,0.19446750106763933,0.2464437398968249,7,18
ABCG2,-1.2388314236929754,0.2189092975440555,-0.5455826030317468,7,18
ABCG4,-0.7583188664871423,0.19804721508625509,-0.16392109963492008,7,18
ABCG5,-0.8927202335418505,0.2028711696972262,-0.13803988406349177,7,18
ABHD10,-0.06097597853484394,0.18562701001425372,-0.014161560674601503,7,18
ABHD11,0.667587187812422,0.19523471834844974,0.10692014911904746,7,18
ABHD14A,0.6328341191813484,0.1942522481108135,0.2279306002936483,7,18
ABHD17B,-1.3632340989268574,0.22594633911248502,-0.25255509259523734,7,18
ABHD18,-0.18103306202488756,0.18625863826616296,-0.05268818423809485,7,18
ABHD2,0.8830559393922804,0.2024980909302907,0.0986609104523799,7,18
ABHD3,0.8239712578014204,0.2003055005300053,0.22480740462698456,7,18
ABHD4,-0.2582021513092178,0.1869954943834369,-0.057055241182540684,7,18
ABHD5,1.3304337138278606,0.22402561429537354,0.20669267932539714,7,18
ABHD6,-0.2197705736015642,0.18659616295040324,-0.08908233419841416,7,18
ABHD8,-0.6194636051805652,0.19388825106175417,-0.09495306703968343,7,18
ABI1,-2.5459136845450683,0.32645219304024425,-0.5949867948571441,7,18
ABI2,-0.6578460988024032,0.19495404087841153,-0.07868428715079467,7,18
ABL1,1.1371056744877652,0.21365508055760138,0.3214643069523806,7,18
ABL2,0.26184007042421514,0.18703662202559015,0.03527678419047575,7,18
ABLIM1,1.6685404691772723,0.24606851495608048,0.6095809454920644,7,18
ABLIM3,0.9114054355500463,0.20360400562277303,0.24033691850793737,7,18
ABO,-1.3019397729027253,0.222395033977465,-0.19969363874603197,7,18
ABR,0.32488427444225143,0.18784074309733167,0.09771669734127109,7,18
ABT1,0.6498409842221855,0.19472647164070103,0.1649786134444451,7,18
ABTB2,-0.004696996585594086,0.18554666201031117,-0.001057311634919067,7,18
ACAA1,-0.5445907827885905,0.19199355459555822,-0.33853665675396805,7,18
ACAA2,-0.27558188130564737,0.187197168782638,-0.06327436326983982,7,18
ACACA,-0.366197128312758,0.18846140711917173,-0.09053667688888645,7,18
ACACB,-0.9204222237853424,0.20396307523337706,-0.31755339371428803,7,18
ACAD10,-0.5203551887426702,0.1914324763728002,-0.11681925674603022,7,18
ACAD8,0.40261819991378944,0.18907012620867847,0.14952726635714164,7,18
ACADL,-0.6752510096267647,0.19545844166737728,-0.3846184738174596,7,18
ACADM,-2.7363204252017224,0.34831682304507666,-0.6758522258095248,7,18
ACADS,-0.47523461195341504,0.19045592015425875,-0.13513289469841272,7,18
ACADSB,-1.3081505910811566,0.22274744260094279,-0.5462073240634924,7,18
ACADVL,0.9229138428862916,0.20406292069757676,0.43326614825396703,7,18
ACAN,-0.3864435497258002,0.1887926740830884,-0.05497756696825462,7,18
ACAP1,1.1316127042456017,0.21338416745885722,0.22357189265079302,7,18
ACAP2,-1.4901847029676614,0.23382119216643923,-0.3802263899365075,7,18
ACAT1,-0.7669219574190532,0.19833247129280135,-0.37787302725397076,7,18
ACAT2,0.5376688320845492,0.19183069921070764,0.127316458238095,7,18
ACBD3,-0.2885309185642361,0.18735596699271545,-0.06437712869047374,7,18
ACBD4,-1.027022655157303,0.20847608532399445,-0.20236792319841346,7,18
ACD,1.248712587269198,0.21944364165873748,0.291408509706347,7,18
ACE,-1.2121109451267043,0.21748559421724656,-0.2823487140158729,7,18
ACE2,-1.0882448234380573,0.21129133013993734,-0.9646033656666653,7,18
ACHE,0.13613734399879598,0.18594908189409642,0.0195650423650795,7,18
ACIN1,0.98197286215606,0.2065085889719207,0.28822334282539686,7,18
ACKR1,1.7492032637489794,0.2520616619262494,1.247121182039682,7,18
ACKR2,-1.395922146380781,0.22790702237942861,-0.31408581746825437,7,18
ACKR3,0.1281427418741476,0.18590315115200898,0.11933845600000037,7,18
ACLY,0.7315665853763688,0.19718074042470932,0.1888352168968268,7,18
ACO1,-0.4619181467383974,0.190184625325731,-0.19863186507936526,7,18
ACO2,-0.16871795021046668,0.1861650029874046,-0.06257527939682461,7,18
ACOT11,-0.8313763298469578,0.2005719780984171,-0.32103698726190455,7,18
ACOT13,0.13526843575287412,0.18594395522626997,0.06724774552380985,7,18
ACOT7,-0.0550272851217254,0.1856120085392447,-0.028257514349204982,7,18
ACOT8,0.199828414219663,0.186414256213629,0.07334923861904663,7,18
ACOT9,2.537967548412554,0.32557399277157867,0.5759922528253973,7,18
ACOX1,-0.5977278300569817,0.19331310759830472,-0.21277698362698505,7,18
ACOX2,-0.44980869418311836,0.1899446141752198,-0.24441354279365335,7,18
ACOX3,1.2512178708288584,0.21957979458649762,0.2719665587619051,7,18
ACP1,0.5255687132400718,0.19155101876161335,0.0937865619206324,7,18
ACP2,1.09340332572049,0.21153598311726124,0.37775322042856985,7,18
ACP5,-0.02696632303121525,0.18556199072337418,-0.01778117478571417,7,18
ACP6,0.3118050207402177,0.1876597122099173,0.13100232388888777,7,18
ACPP,1.2288172431999402,0.218372091475715,1.1684994001825393,7,18
ACRV1,-1.031629832650093,0.20868227178937063,-0.1865073953412697,7,18
ACSBG1,0.3763637336887184,0.18862552284203263,0.09908792477777784,7,18
ACSBG2,-0.06420522198208381,0.1856357978527643,-0.023964574404762296,7,18
ACSF2,-0.6775178351703506,0.19552510451459362,-0.4253882548888903,7,18
ACSL1,-0.8670161956674607,0.2018878581358058,-0.28808227109523976,7,18
ACSL3,-0.5738806190799225,0.19270572512289008,-0.20290777776984292,7,18
ACSL5,-0.3835260421505498,0.188743839471849,-0.11732554225396541,7,18
ACSL6,1.4270844309642727,0.22981944269126112,0.2682512044126977,7,18
ACSM1,1.4732060272941148,0.23272739977289342,0.2603238512142845,7,18
ACSM3,-0.36815874137227383,0.18849272281622187,-0.18267646807142857,7,18
ACSM5,-0.6221173775701971,0.1939598787428741,-0.2880846794126981,7,18
ACSS3,-0.06850211642837083,0.18564819414462078,-0.022257689412699122,7,18
ACTA1,-0.13077622623201587,0.18591797417488862,-0.016649763531744632,7,18
ACTA2,3.694190313785982,0.48222101011233826,1.941896629595238,7,18
ACTB,0.47283056112135363,0.19040637239625485,0.15682529373015974,7,18
ACTC1,2.53826505750664,0.3256068237577517,0.47729955717460193,7,18
ACTG1,0.48207438517591655,0.19059826312043757,0.10482137563491989,7,18
ACTG2,0.04689265859995134,0.18559398504626,0.008904392468255473,7,18
ACTL6A,0.7306855675716653,0.1971527345511938,0.2198439757539683,7,18
ACTL6B,-2.26853734065527,0.2974214360140146,-0.16290116268254096,7,18
ACTL7A,-1.5505528302972396,0.23781170587478626,-0.23511970677777771,7,18
ACTL7B,-0.0674128821291886,0.18564497581248593,-0.009814895214286246,7,18
ACTL8,-0.4766109389878113,0.1904843995187007,-0.10780852525396956,7,18
ACTN1,3.38966005727231,0.4353243411861894,1.3093760033809518,7,18
ACTN2,0.054136626005785775,0.18560989489071042,0.006144600817458823,7,18
ACTN3,-2.141475294814422,0.2852400180216936,-0.26676350191269815,7,18
ACTN4,-0.06853465354016226,0.18564829107463607,-0.03465200791269574,7,18
ACTR10,0.5934614369419093,0.19320262756162054,0.1494392555555546,7,18
ACTR1A,1.2971145289579502,0.22212240199850422,0.31297250382539765,7,18
ACTR1B,0.02762284399330617,0.18556276983060147,0.0067059373015858625,7,18
ACTR2,0.19975052396046028,0.1864135796199971,0.06930907961904786,7,18
ACTR3,-0.2763019265679353,0.18720580750701177,-0.07016035444444313,7,18
ACTR3B,0.7400370714026175,0.197451722994512,0.16837516504761751,7,18
ACTR5,0.9813166131332126,0.20648058012844844,0.19060039338095258,7,18
ACTR6,0.1904766453872017,0.18633490745946416,0.04421508994444601,7,18
ACTR8,0.6082038420516085,0.19358774574312448,0.1165049821587294,7,18
ACVR1,1.0580752392541648,0.2098836435352206,0.329245884214286,7,18
ACVR1B,-1.0962872443063107,0.21167326332013292,-0.10598922685714207,7,18
ACVR2A,-0.09885735040606657,0.18575863405275428,-0.019738492285711118,7,18
ACVR2B,-1.5973695343567489,0.24101551782583666,-0.21435690664285634,7,18
ACVR2B-AS1,0.13781049438565343,0.18595904615348277,0.04199550757936521,7,18
ACVRL1,0.10118937887736572,0.18576877567597774,0.03265660074603183,7,18
ACYP1,2.032195852722451,0.2753248777069504,0.4257899902936497,7,18
ACYP2,0.5881805466726194,0.19306697274307588,0.24047734941269994,7,18
ADA,6.7646566398600765,1.1803413879543567,0.8978546578253974,7,18
ADAM10,1.4058184439880816,0.22850978017727086,0.4546799086825395,7,18
ADAM11,-1.406283183679044,0.22853819094338818,-0.23833176369047582,7,18
ADAM12,3.7345822317105313,0.4887441051327262,0.830812624769842,7,18
ADAM15,0.676372852390204,0.1954914049162576,0.13552610597619008,7,18
ADAM17,0.33480388216663054,0.18798300065676601,0.11791019955555715,7,18
ADAM18,-0.9092613399916549,0.2035191429369741,-0.10719456978571529,7,18
ADAM19,0.6445033529123037,0.19457628179592587,0.12112904340476227,7,18
ADAM2,0.17111035176378628,0.1861826770256112,0.014341570317458974,7,18
ADAM20,-0.9767695406911016,0.20628702448520206,-0.2251930077619031,7,18
ADAM21,-0.6609343311018174,0.19504257784187817,-0.19010931900793526,7,18
ADAM22,0.3837378611992702,0.18874737253946042,0.035825831111110595,7,18
ADAM23,0.27505491907983737,0.18719086085233488,0.019911370452382116,7,18
ADAM28,-0.0014473717109015141,0.18554622794744038,-0.00037758764285911184,7,18
ADAM29,-0.5999995996225506,0.1933722589183611,-0.11421250898412705,7,18
ADAM30,-0.719345885493027,0.19679528029724208,-0.08096828240476217,7,18
ADAM3A,-0.21644690031104846,0.1865646445946011,-0.02054227815079379,7,18
ADAM5,-1.4129172625005368,0.22894477350803044,-0.24386265322222211,7,18
ADAM7,-1.05283853413901,0.20964333412316016,-0.1080162537936511,7,18
ADAM8,0.8818317892095447,0.20245112380778035,0.1359489140158736,7,18
ADAM9,0.7304286273636363,0.19714457326890683,0.29504103180159014,7,18
ADAMDEC1,1.43486436366576,0.23030348114815946,0.25751755262698417,7,18
ADAMTS1,3.4270931597436034,0.4408715633969301,1.6452450521666666,7,18
ADAMTS12,-1.7359206684195623,0.25105532516833934,-0.3051578440317453,7,18
ADAMTS13,0.21731139080200887,0.18657279633194984,0.04016165547618833,7,18
ADAMTS2,1.6672980894201097,0.24597841977568125,0.3154459464444441,7,18
ADAMTS3,1.002383833602778,0.20738908131664327,0.6342801976746033,7,18
ADAMTS5,0.9705366650838531,0.20602316976020602,0.7470264494841272,7,18
ADAMTS6,2.896462539766178,0.3679265138036115,0.34108784824603067,7,18
ADAMTS8,0.20972046853700613,0.18650232751349502,0.05427847615873027,7,18
ADAMTSL2,0.39024202239141986,0.18885680927690293,0.07879077958730196,7,18
ADAMTSL3,1.1941390032889339,0.21654548586681038,0.6898019698968252,7,18
ADAP1,0.7265748187628592,0.1970225077816885,0.18931584439682503,7,18
ADAP2,3.142525896557907,0.40023029133118404,0.8396906263333328,7,18
ADAR,0.930254956934175,0.20435866686082593,0.32951003825396796,7,18
ADARB1,1.7541127937928782,0.25243556704446185,0.281311842309524,7,18
ADARB2,-1.6560129296757005,0.2451631133467497,-0.22241145350793623,7,18
ADAT1,0.7632781661894948,0.19821125977563017,0.24865094887301442,7,18
ADCK2,-0.3414259862901416,0.18808034988720837,-0.1400762786984142,7,18
ADCK3,0.036100321689495896,0.18557451356355378,0.012555196436506932,7,18
ADCY1,-3.9621120623579795,0.526814269247391,-0.8744001660158727,7,18
ADCY10,-0.6916626595064632,0.19594612228810745,-0.08729743678571467,7,18
ADCY2,-0.724653689877472,0.1969618991510962,-0.09997817984127089,7,18
ADCY3,2.5482628910472,0.3267123511431657,0.5928840389841277,7,18
ADCY6,0.4146101652280489,0.18928317347408302,0.113257291888889,7,18
ADCY7,0.924711456543696,0.20413512322957725,0.38898819863492307,7,18
ADCY8,-1.6982751552016149,0.24824484551027085,-0.2460298816746045,7,18
ADCY9,0.14640219620445796,0.18601213029893213,0.03360095497619042,7,18
ADCYAP1,-0.1475437731301144,0.1860194251236274,-0.10898893509523777,7,18
ADCYAP1R1,-1.4199324103921949,0.22937679219086038,-0.2598346964920628,7,18
ADD1,-0.6066594696147923,0.19354695875588457,-0.10023608013492158,7,18
ADD2,-1.6243129430592895,0.24290254190624608,-0.19744084596031897,7,18
ADD3,-0.9514823363828884,0.20522702232926152,-0.3108693629841266,7,18
ADD3-AS1,-1.1203217783717747,0.2128314190824236,-0.1385412992777777,7,18
ADGB,-1.3317571125225875,0.22410220429243238,-0.1051626046746037,7,18
ADGRA2,2.7690545682342678,0.35223451288166213,0.5205241786587296,7,18
ADGRA3,-0.6720847703638753,0.19536570280983592,-0.15855945265079274,7,18
ADGRB1,-1.0582669928770463,0.2098924656284873,-0.1923095215873003,7,18
ADGRB2,2.1306789049687116,0.2842373257994795,0.8131501000714287,7,18
ADGRB3,0.6917352242675129,0.19594830459108295,0.11732939719841351,7,18
ADGRE1,2.9602057606445142,0.37604222904457296,0.7322237299682559,7,18
ADGRE2,2.688993632120421,0.34273502487568613,0.7815915899603167,7,18
ADGRE3,0.0026277968254628196,0.1855463325220336,0.00042528875396730115,7,18
ADGRE5,3.563943920383744,0.46167001431168775,1.4311877538492048,7,18
ADGRF1,0.10990406978929752,0.1858087672881226,0.027058871222220837,7,18
ADGRF5,-1.0943828141150675,0.21158256814190876,-0.38474090075396994,7,18
ADGRG1,1.5462006408523856,0.2375187133145591,0.5600353470555568,7,18
ADGRG2,1.8146088150802218,0.2571289030970486,1.1892424473333332,7,18
ADGRG3,-0.7752436884352576,0.19861146015556722,-0.19374789198412756,7,18
ADGRG6,0.7153557494613607,0.19667083128227858,0.42363951673809286,7,18
ADGRL1,0.8877494145423919,0.2026787698634293,0.1605880952619021,7,18
ADGRL2,-0.3313346532057423,0.1879327618067904,-0.11008272010317377,7,18
ADGRL3,0.1859938287938614,0.1862982194575389,0.0243235652619056,7,18
ADGRL4,0.4429797724226022,0.1898120754233254,0.16389675707936036,7,18
ADH1A,0.3898787588365295,0.18885064863672396,0.06469394451587185,7,18
ADH1B,1.1316090659937692,0.21338398845514522,1.4071066688809521,7,18
ADH1C,-0.05016300026418144,0.18560088515854117,-0.026783460666666592,7,18
ADH5,-0.4535389754306964,0.19001786941156773,-0.10307619484126818,7,18
ADH6,-1.4276731365659732,0.22985597772977204,-0.7516918746190493,7,18
ADH7,-0.6492609498638007,0.19471009068946596,-0.10475698053174476,7,18
ADI1,-0.5611052721733748,0.1923905112425684,-0.2660636797619045,7,18
ADIPOQ,-1.062232917524344,0.21007528612542758,-0.16518192043650792,7,18
ADIPOR1,-0.9838596721980545,0.2065892227233707,-0.24450709900793655,7,18
ADIPOR2,-1.2712064836451347,0.22067587640780037,-0.28650919449206214,7,18
ADIRF,0.6663263150371922,0.19519815540887897,0.39306080637301477,7,18
ADK,-1.6205584108313953,0.24263769464377755,-0.2882339030873027,7,18
ADM,1.4586282970618734,0.23179828042797845,0.8023102397698398,7,18
ADM2,-1.1971561607337635,0.21670233182348247,-0.16294269284127072,7,18
ADNP,0.021252711550501863,0.18555600148794865,0.0061580175793647385,7,18
ADNP2,-0.18920387734288263,0.18632440212823845,-0.04074813264285648,7,18
ADO,0.5278795804831827,0.1916039400475759,0.1314964384444437,7,18
ADORA1,0.4200804045811313,0.18938243341327035,0.14213496819047577,7,18
ADORA2B,-0.5848688754751216,0.1929825215694983,-0.13292360194444441,7,18
ADORA3,1.3045453694444085,0.22254267416600515,0.25901212955555497,7,18
ADPGK,0.7527991341374872,0.1978658897185987,0.12629560046031685,7,18
ADPRH,-0.5146383620039876,0.19130384857268556,-0.08361082970635003,7,18
ADPRM,0.0259522484279421,0.18556082412817076,0.005418175809523085,7,18
ADRA1A,-1.3579173434872647,0.2256318239661065,-0.10179735538888934,7,18
ADRA1B,-1.4318746729147356,0.23011716238330587,-0.16585731814285776,7,18
ADRA1D,-0.8588885998820491,0.20158291342836382,-0.09156752863492112,7,18
ADRA2A,1.4405917224914297,0.23066149786104811,0.8207271677539696,7,18
ADRA2B,-1.0707464850172383,0.2104700527363948,-0.2515171069444433,7,18
ADRA2C,0.26663115981197744,0.1870916644800015,0.07716728729365219,7,18
ADRB1,-1.424710923208976,0.22967229576974701,-0.34294072347618965,7,18
ADRB2,4.488795971888323,0.6235742101725702,1.1513565987063492,7,18
ADRB3,-0.42469839567326284,0.18946724169532245,-0.05306032978571551,7,18
ADRM1,0.8854886923579085,0.2025916220650241,0.25560566717460276,7,18
ADSL,1.8128082493696693,0.2569869160800025,0.3536444330476183,7,18
ADSS,0.1716495091158067,0.18618669444950187,0.04598571529365003,7,18
ADTRP,-0.33481678583735713,0.18798318849512713,-0.11312486616666728,7,18
AEBP1,2.3497591727245966,0.3055759252282776,1.6775883377063465,7,18
AEN,2.222141520952106,0.2928921158660158,0.3649042545555563,7,18
AES,0.5208487645269382,0.19144364839579622,0.14604983988095288,7,18
AFAP1,-0.3141225352037403,0.18769124690913508,-0.07253705949206513,7,18
AFDN,-0.7005092992608989,0.19621386237061705,-0.07657009138889048,7,18
AFDN-AS1,0.08136911870910954,0.18569011574297578,0.02204294418253916,7,18
AFF1,-0.4910540772292779,0.19078822820567146,-0.09190807093650832,7,18
AFF2,-1.5717127014303913,0.23924793927250015,-0.1792932137936507,7,18
AFF3,-0.09582974798324458,0.18574582024556352,-0.009105055912696614,7,18
AFF4,-1.0124991079604098,0.20783214857213075,-0.12419708967460252,7,18
AFG3L2,-0.19083667073948388,0.18633789186078953,-0.050075189865077974,7,18
AFM,-1.4660155471602174,0.23226795598288827,-1.2321495003412704,7,18
AFP,-1.6895093049629153,0.24759926265768833,-0.38501926133333253,7,18
AFTPH,-0.9579655256529228,0.20549613780514936,-0.26319897225396893,7,18
AGA,1.691909353088883,0.24777568803841374,0.4153420686111131,7,18
AGAP1,-0.5336317178351049,0.19173667828210944,-0.12980797620634998,7,18
AGAP2,-0.8209093671359642,0.20019601260323822,-0.091900567373016,7,18
AGBL2,0.8974166644566878,0.20305393609439037,0.31298019196031834,7,18
AGBL5,0.2065782631088527,0.18647389064101,0.049362737230160825,7,18
AGER,0.6693724676499976,0.19528660632924427,0.11768367815079284,7,18
AGFG1,0.8368848541962455,0.20077175325827087,0.11703567172222051,7,18
AGFG2,-1.394260266654595,0.22780621917106805,-0.23121448289682522,7,18
AGGF1,0.02021979327491891,0.18555507023342324,0.00517238245238083,7,18
AGK,0.6965100726021008,0.19609240591159943,0.1423139650158749,7,18
AGL,-0.9370322708024694,0.2046337797222309,-0.2356595301190474,7,18
AGMAT,-1.4156154988535063,0.22911068763677503,-1.1169246973968239,7,18
AGO1,-0.33959234069835004,0.18805320322952984,-0.07073818359523898,7,18
AGO3,0.9511410434675241,0.20521290598404088,0.1895602984761915,7,18
AGO4,0.20014803630933928,0.186417035372519,0.04183623696031713,7,18
AGPAT1,0.5308424057530635,0.1916721315313715,0.11927255616666699,7,18
AGPAT2,0.49021430588822945,0.19077031426945365,0.15529289175396865,7,18
AGPAT3,-0.9737904419701849,0.2061607003384756,-0.19346492187301756,7,18
AGPAT4,1.854280775834049,0.2602930779635894,0.3938353613015879,7,18
AGPAT5,0.2933510089031785,0.1874169392417805,0.10707962317460229,7,18
AGPS,0.7991353323256488,0.19942916674062205,0.20483656381745963,7,18
AGR2,2.129075651964024,0.2840888591844222,1.09290407657143,7,18
AGRN,-0.35515961127611506,0.18828832043867805,-0.09544397976984165,7,18
AGRP,-1.0600953497211767,0.20997666393908376,-0.14678976100000085,7,18
AGT,-0.8994594729483252,0.2031337333516058,-0.7792503776031721,7,18
AGTPBP1,-0.3848097203175746,0.18876528068583215,-0.07583868096031843,7,18
AGTR1,1.0842266550994386,0.21110156152881537,0.5827067254126987,7,18
AGTR2,-0.9921349718189338,0.20694469984790317,-0.07255086068253913,7,18
AGXT,-1.8439985085896218,0.25946641066039433,-0.7722861475952385,7,18
AHCTF1,-1.6846594415958096,0.24724351793163682,-0.4469763306111103,7,18
AHCY,-0.46003226749322856,0.19014682777896416,-0.2258062918650765,7,18
AHCYL1,-0.44998777449640615,0.18994811712812212,-0.10384725061904732,7,18
AHCYL2,-1.527900825262762,0.23629576788121778,-0.24508498599999928,7,18
AHDC1,-0.43088441827446866,0.18958229940454602,-0.06181385134126849,7,18
AHI1,-1.0570688796842216,0.2098373697194401,-0.12945859537301452,7,18
AHNAK,0.001575697944222667,0.1855462363809,0.00025114518254021334,7,18
AHNAK2,2.3465945036839786,0.3052528294655923,0.5670072084523792,7,18
AHR,1.9486662462407118,0.2680961854333751,0.5519911524523824,7,18
AHSA1,1.1867140331532617,0.21616118667783196,0.3146750447936508,7,18
AHSA2,0.032555985141987216,0.1855692235405642,0.012043017468251094,7,18
AHSG,-1.492356936521542,0.23396203514524677,-0.1702386013730166,7,18
AHSP,-0.4298953992363955,0.1895637922822176,-0.07688703117460172,7,18
AICDA,-1.0101016827319018,0.2077267347859828,-0.12554506257142872,7,18
AIF1,-1.7168453150828218,0.2496235266656353,-0.652449575158732,7,18
AIFM1,0.08513288865687575,0.18570373911800986,0.045195414500001974,7,18
AIM1,0.7031993195377464,0.19629594942816822,0.3631665116904781,7,18
AIM1L,-1.0987908447528825,0.2117927328523944,-0.12745056422222412,7,18
AIM2,0.3054137177599389,0.1875739549933334,0.11618102649999962,7,18
AIMP1,-0.09748627826502664,0.18575278185102947,-0.015367646547618463,7,18
AIMP2,0.1927151192950758,0.18635355451961533,0.037546518000004525,7,18
AIP,1.3739368836638057,0.22658319458672171,0.26198689140476183,7,18
AIPL1,-0.247274583205342,0.1868754154390601,-0.05382765025396896,7,18
AIRE,-1.0525095346703361,0.20962827633194253,-0.14686928270635047,7,18
AJAP1,-0.37038671370444054,0.1885284936605688,-0.14641890991269868,7,18
AK1,1.8110705717179354,0.25685002187913303,0.5545292354603149,7,18
AK2,0.8474240522126206,0.2011576503253445,0.1716164922460326,7,18
AK5,1.440143379905572,0.23063342055180944,0.4836933023015888,7,18
AK6,0.0821579800504349,0.18569292009529034,0.016048381976192516,7,18
AKAP1,-0.16583412847391263,0.1861440293231324,-0.030642210896825617,7,18
AKAP10,0.27758246814620774,0.18722122646346803,0.04075572405555583,7,18
AKAP11,-1.8035830228077854,0.25626165458386646,-0.526458740452382,7,18
AKAP12,0.45249436039600854,0.18999729428016482,0.13944324867460445,7,18
AKAP13,-0.14357609003459385,0.18599431487667414,-0.055449498904760475,7,18
AKAP17A,1.5557954362774085,0.23816573543997827,0.3299557215158728,7,18
AKAP3,-0.8001195124675407,0.19946338315062356,-0.24836528105555544,7,18
AKAP4,-0.9799458029108377,0.20642213407260773,-0.14063636053174644,7,18
AKAP5,0.7522278824339864,0.19784719951757626,0.16613378830952374,7,18
AKAP6,-0.5040613098996541,0.19106961293119878,-0.06452017250793673,7,18
AKAP7,-0.757951467457076,0.198035104732994,-0.12246500415079264,7,18
AKAP8,-0.3451219375654585,0.18813551179318097,-0.04816233646031698,7,18
AKAP8L,0.6917980632225718,0.1959501945864324,0.20486521442063488,7,18
AKAP9,-0.37362565621577987,0.1885808809060883,-0.10993436908730025,7,18
AKIP1,0.3121428843937685,0.18766429502119675,0.07861947723809504,7,18
AKIRIN1,-0.7852165220210285,0.19894976906852585,-0.31930095586507967,7,18
AKR1A1,0.07931476837097054,0.18568293963432891,0.03480828277777803,7,18
AKR1B1,1.7611950181050067,0.2529767887498975,0.6107506357936519,7,18
AKR1B10,0.6344127645400506,0.19429573796758126,0.49406195312698387,7,18
AKR1C1,0.8965395712299624,0.2030197302930129,0.475152549484128,7,18
AKR1C2,0.9371428670598856,0.20463828573866547,0.5347225855952376,7,18
AKR1C3,0.3936904626433225,0.188915577632037,0.2649417469523794,7,18
AKR1C4,-0.07151734430621236,0.1856573722007392,-0.008216897460317618,7,18
